time,close,spread
2025-03-10 22:58:00,1.0835,17
2025-03-10 22:59:00,1.08322,24
2025-03-10 23:00:00,1.08318,54
2025-03-10 23:01:00,1.08318,53
2025-03-10 23:02:00,1.08275,117
2025-03-10 23:03:00,1.08282,109
2025-03-10 23:04:00,1.08307,50
2025-03-10 23:06:00,1.0830899999999999,34
2025-03-10 23:07:00,1.08307,37
2025-03-10 23:08:00,1.0830899999999999,38
2025-03-10 23:09:00,1.08311,36
2025-03-10 23:10:00,1.08312,39
2025-03-10 23:11:00,1.08312,41
2025-03-10 23:12:00,1.08312,39
2025-03-10 23:13:00,1.08312,41
2025-03-10 23:14:00,1.08312,47
2025-03-10 23:15:00,1.08313,41
2025-03-10 23:16:00,1.08313,42
2025-03-10 23:17:00,1.08313,41
2025-03-10 23:18:00,1.08313,40
2025-03-10 23:19:00,1.08313,40
2025-03-10 23:20:00,1.08313,40
2025-03-10 23:22:00,1.08313,41
2025-03-10 23:23:00,1.08312,40
2025-03-10 23:24:00,1.08312,33
2025-03-10 23:25:00,1.08312,31
2025-03-10 23:26:00,1.08312,26
2025-03-10 23:27:00,1.08313,25
2025-03-10 23:28:00,1.08313,26
2025-03-10 23:29:00,1.08311,36
2025-03-10 23:30:00,1.08308,34
2025-03-10 23:31:00,1.08318,36
2025-03-10 23:32:00,1.08325,35
2025-03-10 23:33:00,1.08327,36
2025-03-10 23:34:00,1.08327,36
2025-03-10 23:35:00,1.08312,37
2025-03-10 23:36:00,1.08318,50
2025-03-10 23:37:00,1.08321,48
2025-03-10 23:38:00,1.08318,45
2025-03-10 23:39:00,1.08327,42
2025-03-10 23:40:00,1.08328,42
2025-03-10 23:41:00,1.08324,40
2025-03-10 23:42:00,1.08328,36
2025-03-10 23:43:00,1.08341,31
2025-03-10 23:44:00,1.08341,29
2025-03-10 23:45:00,1.08346,28
2025-03-10 23:46:00,1.0834,29
2025-03-10 23:47:00,1.08339,33
2025-03-10 23:48:00,1.08343,28
2025-03-10 23:49:00,1.08344,29
2025-03-10 23:50:00,1.08341,30
2025-03-10 23:51:00,1.08345,27
2025-03-10 23:52:00,1.08344,26
2025-03-10 23:53:00,1.08339,30
2025-03-10 23:54:00,1.08344,27
2025-03-10 23:55:00,1.08344,27
2025-03-10 23:56:00,1.08341,24
2025-03-10 23:57:00,1.0834,24
2025-03-10 23:58:00,1.08341,29
2025-03-10 23:59:00,1.0834,29
2025-03-11 00:00:00,1.08351,20
2025-03-11 00:01:00,1.08346,22
2025-03-11 00:02:00,1.08353,21
2025-03-11 00:03:00,1.08353,19
2025-03-11 00:04:00,1.08353,21
2025-03-11 00:05:00,1.08349,19
2025-03-11 00:06:00,1.0835,18
2025-03-11 00:07:00,1.08351,21
2025-03-11 00:08:00,1.0835,19
2025-03-11 00:09:00,1.08347,21
2025-03-11 00:10:00,1.0834,18
2025-03-11 00:11:00,1.0834,19
2025-03-11 00:12:00,1.08345,20
2025-03-11 00:13:00,1.08346,21
2025-03-11 00:14:00,1.08364,20
2025-03-11 00:15:00,1.08367,20
2025-03-11 00:16:00,1.08368,20
2025-03-11 00:17:00,1.08393,17
2025-03-11 00:18:00,1.08395,16
2025-03-11 00:19:00,1.08389,17
2025-03-11 00:20:00,1.0838700000000001,16
2025-03-11 00:21:00,1.08396,17
2025-03-11 00:22:00,1.08384,20
2025-03-11 00:23:00,1.08374,19
2025-03-11 00:24:00,1.08374,18
2025-03-11 00:25:00,1.08378,19
2025-03-11 00:26:00,1.08372,19
2025-03-11 00:27:00,1.08366,19
2025-03-11 00:28:00,1.08362,19
2025-03-11 00:29:00,1.08363,19
2025-03-11 00:30:00,1.08362,18
2025-03-11 00:31:00,1.08361,19
2025-03-11 00:32:00,1.08362,17
2025-03-11 00:33:00,1.08361,19
2025-03-11 00:34:00,1.08363,18
2025-03-11 00:35:00,1.08361,19
2025-03-11 00:36:00,1.08366,19
2025-03-11 00:37:00,1.08364,20
2025-03-11 00:38:00,1.08363,18
2025-03-11 00:39:00,1.08361,18
2025-03-11 00:40:00,1.08364,17
2025-03-11 00:41:00,1.08364,18
2025-03-11 00:42:00,1.08374,17
2025-03-11 00:43:00,1.08363,18
2025-03-11 00:44:00,1.08367,18
2025-03-11 00:45:00,1.08367,18
2025-03-11 00:46:00,1.08368,17
2025-03-11 00:47:00,1.08368,18
2025-03-11 00:48:00,1.08362,18
2025-03-11 00:49:00,1.08361,18
2025-03-11 00:50:00,1.08363,19
2025-03-11 00:51:00,1.08362,18
2025-03-11 00:52:00,1.08361,19
2025-03-11 00:53:00,1.08363,18
2025-03-11 00:54:00,1.08361,19
2025-03-11 00:55:00,1.08346,18
2025-03-11 00:56:00,1.08332,16
2025-03-11 00:57:00,1.08328,20
2025-03-11 00:58:00,1.08336,20
2025-03-11 00:59:00,1.08336,21
2025-03-11 01:00:00,1.08363,19
2025-03-11 01:01:00,1.08369,20
2025-03-11 01:02:00,1.08373,20
2025-03-11 01:03:00,1.08393,17
2025-03-11 01:04:00,1.08392,19
2025-03-11 01:05:00,1.08398,17
2025-03-11 01:06:00,1.08398,18
2025-03-11 01:07:00,1.08422,18
2025-03-11 01:08:00,1.08416,19
2025-03-11 01:09:00,1.084,18
2025-03-11 01:10:00,1.08388,19
2025-03-11 01:11:00,1.08397,19
2025-03-11 01:12:00,1.08396,18
2025-03-11 01:13:00,1.08417,18
2025-03-11 01:14:00,1.08414,20
2025-03-11 01:15:00,1.08411,19
2025-03-11 01:16:00,1.08401,19
2025-03-11 01:17:00,1.08402,21
2025-03-11 01:18:00,1.08383,18
2025-03-11 01:19:00,1.08377,20
2025-03-11 01:20:00,1.08391,17
2025-03-11 01:21:00,1.08389,18
2025-03-11 01:22:00,1.08402,17
2025-03-11 01:23:00,1.08415,19
2025-03-11 01:24:00,1.08417,19
2025-03-11 01:25:00,1.08413,17
2025-03-11 01:26:00,1.08409,17
2025-03-11 01:27:00,1.08409,17
2025-03-11 01:28:00,1.08411,17
2025-03-11 01:29:00,1.08411,18
2025-03-11 01:30:00,1.08414,17
2025-03-11 01:31:00,1.08414,16
2025-03-11 01:32:00,1.08415,17
2025-03-11 01:33:00,1.08409,17
2025-03-11 01:34:00,1.08412,18
2025-03-11 01:35:00,1.08414,18
2025-03-11 01:36:00,1.08419,18
2025-03-11 01:37:00,1.08421,17
2025-03-11 01:38:00,1.08412,19
2025-03-11 01:39:00,1.08405,19
2025-03-11 01:40:00,1.08391,19
2025-03-11 01:41:00,1.084,18
2025-03-11 01:42:00,1.08406,19
2025-03-11 01:43:00,1.08394,20
2025-03-11 01:44:00,1.08406,19
2025-03-11 01:45:00,1.08411,19
2025-03-11 01:46:00,1.08402,19
2025-03-11 01:47:00,1.08403,21
2025-03-11 01:48:00,1.08407,20
2025-03-11 01:49:00,1.08407,22
2025-03-11 01:50:00,1.08404,20
2025-03-11 01:51:00,1.08411,20
2025-03-11 01:52:00,1.08404,20
2025-03-11 01:53:00,1.08407,20
2025-03-11 01:54:00,1.08409,19
2025-03-11 01:55:00,1.08393,19
2025-03-11 01:56:00,1.08386,19
2025-03-11 01:57:00,1.08374,20
2025-03-11 01:58:00,1.08377,20
2025-03-11 01:59:00,1.08384,20
2025-03-11 02:00:00,1.08391,17
2025-03-11 02:01:00,1.0841,18
2025-03-11 02:02:00,1.08429,17
2025-03-11 02:03:00,1.08423,18
2025-03-11 02:04:00,1.08421,19
2025-03-11 02:05:00,1.08436,19
2025-03-11 02:06:00,1.08463,17
2025-03-11 02:07:00,1.08462,16
2025-03-11 02:08:00,1.08464,16
2025-03-11 02:09:00,1.08441,18
2025-03-11 02:10:00,1.08427,18
2025-03-11 02:11:00,1.08432,17
2025-03-11 02:12:00,1.08434,16
2025-03-11 02:13:00,1.08444,17
2025-03-11 02:14:00,1.08434,16
2025-03-11 02:15:00,1.08425,16
2025-03-11 02:16:00,1.0842,18
2025-03-11 02:17:00,1.08427,18
2025-03-11 02:18:00,1.08438,17
2025-03-11 02:19:00,1.08444,18
2025-03-11 02:20:00,1.08449,19
2025-03-11 02:21:00,1.08444,16
2025-03-11 02:22:00,1.08438,18
2025-03-11 02:23:00,1.08434,19
2025-03-11 02:24:00,1.08436,19
2025-03-11 02:25:00,1.08433,18
2025-03-11 02:26:00,1.08427,17
2025-03-11 02:27:00,1.08417,18
2025-03-11 02:28:00,1.08426,18
2025-03-11 02:29:00,1.08453,16
2025-03-11 02:30:00,1.08446,18
2025-03-11 02:31:00,1.08448,18
2025-03-11 02:32:00,1.08427,18
2025-03-11 02:33:00,1.08419,16
2025-03-11 02:34:00,1.08417,17
2025-03-11 02:35:00,1.08418,17
2025-03-11 02:36:00,1.08426,18
2025-03-11 02:37:00,1.08428,18
2025-03-11 02:38:00,1.08427,19
2025-03-11 02:39:00,1.08446,18
2025-03-11 02:40:00,1.08471,16
2025-03-11 02:41:00,1.08473,17
2025-03-11 02:42:00,1.08467,16
2025-03-11 02:43:00,1.08434,18
2025-03-11 02:44:00,1.08453,17
2025-03-11 02:45:00,1.08463,17
2025-03-11 02:46:00,1.08444,16
2025-03-11 02:47:00,1.08451,18
2025-03-11 02:48:00,1.08432,16
2025-03-11 02:49:00,1.08441,18
2025-03-11 02:50:00,1.08453,19
2025-03-11 02:51:00,1.0848200000000001,16
2025-03-11 02:52:00,1.08491,17
2025-03-11 02:53:00,1.08479,16
2025-03-11 02:54:00,1.08468,16
2025-03-11 02:55:00,1.08487,18
2025-03-11 02:56:00,1.08486,16
2025-03-11 02:57:00,1.08502,17
2025-03-11 02:58:00,1.08513,17
2025-03-11 02:59:00,1.08504,17
2025-03-11 03:00:00,1.08499,18
2025-03-11 03:01:00,1.08517,17
2025-03-11 03:02:00,1.08496,16
2025-03-11 03:03:00,1.08461,17
2025-03-11 03:04:00,1.08438,17
2025-03-11 03:05:00,1.08456,17
2025-03-11 03:06:00,1.08479,16
2025-03-11 03:07:00,1.08485,19
2025-03-11 03:08:00,1.08477,18
2025-03-11 03:09:00,1.08464,17
2025-03-11 03:10:00,1.08467,18
2025-03-11 03:11:00,1.08478,20
2025-03-11 03:12:00,1.0848200000000001,19
2025-03-11 03:13:00,1.08502,17
2025-03-11 03:14:00,1.08478,19
2025-03-11 03:15:00,1.08464,18
2025-03-11 03:16:00,1.08462,18
2025-03-11 03:17:00,1.0848200000000001,19
2025-03-11 03:18:00,1.08469,17
2025-03-11 03:19:00,1.08479,18
2025-03-11 03:20:00,1.08469,19
2025-03-11 03:21:00,1.08476,20
2025-03-11 03:22:00,1.08486,19
2025-03-11 03:23:00,1.08473,17
2025-03-11 03:24:00,1.08476,19
2025-03-11 03:25:00,1.08476,19
2025-03-11 03:26:00,1.08459,20
2025-03-11 03:27:00,1.08456,18
2025-03-11 03:28:00,1.08469,19
2025-03-11 03:29:00,1.08469,16
2025-03-11 03:30:00,1.08478,16
2025-03-11 03:31:00,1.08466,16
2025-03-11 03:32:00,1.08452,17
2025-03-11 03:33:00,1.08438,16
2025-03-11 03:34:00,1.08433,16
2025-03-11 03:35:00,1.08438,17
2025-03-11 03:36:00,1.08465,16
2025-03-11 03:37:00,1.08448,17
2025-03-11 03:38:00,1.08445,18
2025-03-11 03:39:00,1.08453,16
2025-03-11 03:40:00,1.08461,17
2025-03-11 03:41:00,1.08488,16
2025-03-11 03:42:00,1.08494,16
2025-03-11 03:43:00,1.08513,18
2025-03-11 03:44:00,1.08529,18
2025-03-11 03:45:00,1.0854,18
2025-03-11 03:46:00,1.08527,17
2025-03-11 03:47:00,1.08524,18
2025-03-11 03:48:00,1.08528,18
2025-03-11 03:49:00,1.08541,18
2025-03-11 03:50:00,1.08529,19
2025-03-11 03:51:00,1.08536,18
2025-03-11 03:52:00,1.08536,18
2025-03-11 03:53:00,1.08536,19
2025-03-11 03:54:00,1.08539,18
2025-03-11 03:55:00,1.08552,16
2025-03-11 03:56:00,1.08558,17
2025-03-11 03:57:00,1.08559,17
2025-03-11 03:58:00,1.08575,16
2025-03-11 03:59:00,1.0857,18
2025-03-11 04:00:00,1.08562,17
2025-03-11 04:01:00,1.08552,16
2025-03-11 04:02:00,1.08561,17
2025-03-11 04:03:00,1.08566,16
2025-03-11 04:04:00,1.08568,18
2025-03-11 04:05:00,1.08557,17
2025-03-11 04:06:00,1.08562,18
2025-03-11 04:07:00,1.08573,17
2025-03-11 04:08:00,1.08581,16
2025-03-11 04:09:00,1.08584,18
2025-03-11 04:10:00,1.08585,16
2025-03-11 04:11:00,1.08589,17
2025-03-11 04:12:00,1.08585,16
2025-03-11 04:13:00,1.08585,17
2025-03-11 04:14:00,1.08588,18
2025-03-11 04:15:00,1.08567,17
2025-03-11 04:16:00,1.08566,17
2025-03-11 04:17:00,1.08579,16
2025-03-11 04:18:00,1.08571,16
2025-03-11 04:19:00,1.08567,16
2025-03-11 04:20:00,1.08572,17
2025-03-11 04:21:00,1.08544,17
2025-03-11 04:22:00,1.08554,18
2025-03-11 04:23:00,1.08558,18
2025-03-11 04:24:00,1.08563,18
2025-03-11 04:25:00,1.0856,16
2025-03-11 04:26:00,1.08549,16
2025-03-11 04:27:00,1.08561,19
2025-03-11 04:28:00,1.08562,19
2025-03-11 04:29:00,1.08548,18
2025-03-11 04:30:00,1.08534,16
2025-03-11 04:31:00,1.08538,17
2025-03-11 04:32:00,1.08524,16
2025-03-11 04:33:00,1.08523,16
2025-03-11 04:34:00,1.08521,18
2025-03-11 04:35:00,1.08523,18
2025-03-11 04:36:00,1.08529,18
2025-03-11 04:37:00,1.08533,17
2025-03-11 04:38:00,1.08534,18
2025-03-11 04:39:00,1.08529,19
2025-03-11 04:40:00,1.08532,18
2025-03-11 04:41:00,1.08538,16
2025-03-11 04:42:00,1.08537,20
2025-03-11 04:43:00,1.08521,18
2025-03-11 04:44:00,1.08512,19
2025-03-11 04:45:00,1.08506,19
2025-03-11 04:46:00,1.08517,16
2025-03-11 04:47:00,1.08513,19
2025-03-11 04:48:00,1.08491,20
2025-03-11 04:49:00,1.08501,17
2025-03-11 04:50:00,1.08514,17
2025-03-11 04:51:00,1.08519,17
2025-03-11 04:52:00,1.0853,18
2025-03-11 04:53:00,1.08535,18
2025-03-11 04:54:00,1.0855,18
2025-03-11 04:55:00,1.08556,17
2025-03-11 04:56:00,1.08566,18
2025-03-11 04:57:00,1.08572,18
2025-03-11 04:58:00,1.08561,17
2025-03-11 04:59:00,1.0855,19
2025-03-11 05:00:00,1.0855,19
2025-03-11 05:01:00,1.08565,18
2025-03-11 05:02:00,1.08563,17
2025-03-11 05:03:00,1.08552,17
2025-03-11 05:04:00,1.08551,18
2025-03-11 05:05:00,1.08554,18
2025-03-11 05:06:00,1.0855299999999999,19
2025-03-11 05:07:00,1.08566,17
2025-03-11 05:08:00,1.08567,18
2025-03-11 05:09:00,1.08564,18
2025-03-11 05:10:00,1.08569,19
2025-03-11 05:11:00,1.08588,17
2025-03-11 05:12:00,1.08571,18
2025-03-11 05:13:00,1.08567,18
2025-03-11 05:14:00,1.08559,18
2025-03-11 05:15:00,1.08541,18
2025-03-11 05:16:00,1.08522,17
2025-03-11 05:17:00,1.08525,17
2025-03-11 05:18:00,1.08513,16
2025-03-11 05:19:00,1.08523,16
2025-03-11 05:20:00,1.08524,17
2025-03-11 05:21:00,1.08542,17
2025-03-11 05:22:00,1.08518,17
2025-03-11 05:23:00,1.08533,18
2025-03-11 05:24:00,1.0854300000000001,16
2025-03-11 05:25:00,1.08542,17
2025-03-11 05:26:00,1.08527,18
2025-03-11 05:27:00,1.08496,18
2025-03-11 05:28:00,1.08499,16
2025-03-11 05:29:00,1.0849199999999999,17
2025-03-11 05:30:00,1.08484,18
2025-03-11 05:31:00,1.08502,18
2025-03-11 05:32:00,1.08513,18
2025-03-11 05:33:00,1.0851,19
2025-03-11 05:34:00,1.0851,19
2025-03-11 05:35:00,1.08523,18
2025-03-11 05:36:00,1.08526,19
2025-03-11 05:37:00,1.08522,20
2025-03-11 05:38:00,1.08525,19
2025-03-11 05:39:00,1.08521,19
2025-03-11 05:40:00,1.0852,19
2025-03-11 05:41:00,1.08526,18
2025-03-11 05:42:00,1.08524,17
2025-03-11 05:43:00,1.08523,18
2025-03-11 05:44:00,1.08526,19
2025-03-11 05:45:00,1.08524,18
2025-03-11 05:46:00,1.08521,17
2025-03-11 05:47:00,1.08495,17
2025-03-11 05:48:00,1.08486,16
2025-03-11 05:49:00,1.08487,18
2025-03-11 05:50:00,1.08481,17
2025-03-11 05:51:00,1.0848,20
2025-03-11 05:52:00,1.08496,19
2025-03-11 05:53:00,1.08498,20
2025-03-11 05:54:00,1.08496,17
2025-03-11 05:55:00,1.08502,17
2025-03-11 05:56:00,1.08498,17
2025-03-11 05:57:00,1.08516,17
2025-03-11 05:58:00,1.08525,17
2025-03-11 05:59:00,1.08533,19
2025-03-11 06:00:00,1.08522,19
2025-03-11 06:01:00,1.0852,19
2025-03-11 06:02:00,1.08516,20
2025-03-11 06:03:00,1.08506,19
2025-03-11 06:04:00,1.08506,17
2025-03-11 06:05:00,1.08496,18
2025-03-11 06:06:00,1.08498,16
2025-03-11 06:07:00,1.08515,18
2025-03-11 06:08:00,1.08518,19
2025-03-11 06:09:00,1.08525,17
2025-03-11 06:10:00,1.08527,18
2025-03-11 06:11:00,1.08538,18
2025-03-11 06:12:00,1.08544,19
2025-03-11 06:13:00,1.08546,18
2025-03-11 06:14:00,1.08546,19
2025-03-11 06:15:00,1.0855,20
2025-03-11 06:16:00,1.08556,19
2025-03-11 06:17:00,1.08555,20
2025-03-11 06:18:00,1.08554,19
2025-03-11 06:19:00,1.08545,20
2025-03-11 06:20:00,1.0852,18
2025-03-11 06:21:00,1.08546,18
2025-03-11 06:22:00,1.08539,18
2025-03-11 06:23:00,1.08537,18
2025-03-11 06:24:00,1.08545,19
2025-03-11 06:25:00,1.08547,19
2025-03-11 06:26:00,1.0855,20
2025-03-11 06:27:00,1.08556,19
2025-03-11 06:28:00,1.08554,18
2025-03-11 06:29:00,1.0855299999999999,19
2025-03-11 06:30:00,1.08572,17
2025-03-11 06:31:00,1.08577,19
2025-03-11 06:32:00,1.08581,18
2025-03-11 06:33:00,1.08578,16
2025-03-11 06:34:00,1.08576,18
2025-03-11 06:35:00,1.08587,18
2025-03-11 06:36:00,1.08591,18
2025-03-11 06:37:00,1.08601,17
2025-03-11 06:38:00,1.08602,17
2025-03-11 06:39:00,1.08588,17
2025-03-11 06:40:00,1.08582,19
2025-03-11 06:41:00,1.08558,18
2025-03-11 06:42:00,1.08555,18
2025-03-11 06:43:00,1.08558,19
2025-03-11 06:44:00,1.08552,17
2025-03-11 06:45:00,1.08551,16
2025-03-11 06:46:00,1.08547,17
2025-03-11 06:47:00,1.08538,16
2025-03-11 06:48:00,1.08535,17
2025-03-11 06:49:00,1.08525,17
2025-03-11 06:50:00,1.08533,16
2025-03-11 06:51:00,1.08524,17
2025-03-11 06:52:00,1.08527,17
2025-03-11 06:53:00,1.08523,16
2025-03-11 06:54:00,1.0853,18
2025-03-11 06:55:00,1.08538,19
2025-03-11 06:56:00,1.08538,16
2025-03-11 06:57:00,1.08537,19
2025-03-11 06:58:00,1.08533,19
2025-03-11 06:59:00,1.08534,19
2025-03-11 07:00:00,1.08527,20
2025-03-11 07:01:00,1.08534,19
2025-03-11 07:02:00,1.08541,17
2025-03-11 07:03:00,1.08533,19
2025-03-11 07:04:00,1.08526,19
2025-03-11 07:05:00,1.08518,18
2025-03-11 07:06:00,1.08508,18
2025-03-11 07:07:00,1.0851,19
2025-03-11 07:08:00,1.08488,18
2025-03-11 07:09:00,1.08479,18
2025-03-11 07:10:00,1.08459,18
2025-03-11 07:11:00,1.08455,19
2025-03-11 07:12:00,1.08456,17
2025-03-11 07:13:00,1.08461,16
2025-03-11 07:14:00,1.08466,18
2025-03-11 07:15:00,1.08463,16
2025-03-11 07:16:00,1.08463,17
2025-03-11 07:17:00,1.08463,17
2025-03-11 07:18:00,1.08436,17
2025-03-11 07:19:00,1.08433,18
2025-03-11 07:20:00,1.08426,17
2025-03-11 07:21:00,1.08425,17
2025-03-11 07:22:00,1.08411,18
2025-03-11 07:23:00,1.08442,17
2025-03-11 07:24:00,1.08434,17
2025-03-11 07:25:00,1.08441,17
2025-03-11 07:26:00,1.0844,17
2025-03-11 07:27:00,1.08443,17
2025-03-11 07:28:00,1.08444,18
2025-03-11 07:29:00,1.08443,16
2025-03-11 07:30:00,1.08458,17
2025-03-11 07:31:00,1.08454,18
2025-03-11 07:32:00,1.08459,18
2025-03-11 07:33:00,1.08463,16
2025-03-11 07:34:00,1.0846,16
2025-03-11 07:35:00,1.08463,17
2025-03-11 07:36:00,1.0846,17
2025-03-11 07:37:00,1.08444,16
2025-03-11 07:38:00,1.08432,19
2025-03-11 07:39:00,1.08415,19
2025-03-11 07:40:00,1.08398,18
2025-03-11 07:41:00,1.08391,18
2025-03-11 07:42:00,1.08384,18
2025-03-11 07:43:00,1.0838,16
2025-03-11 07:44:00,1.0836999999999999,18
2025-03-11 07:45:00,1.08376,19
2025-03-11 07:46:00,1.08373,19
2025-03-11 07:47:00,1.08356,18
2025-03-11 07:48:00,1.08363,17
2025-03-11 07:49:00,1.08382,17
2025-03-11 07:50:00,1.08394,17
2025-03-11 07:51:00,1.08366,17
2025-03-11 07:52:00,1.08359,17
2025-03-11 07:53:00,1.08358,16
2025-03-11 07:54:00,1.08364,17
2025-03-11 07:55:00,1.0836999999999999,16
2025-03-11 07:56:00,1.08363,16
2025-03-11 07:57:00,1.08367,17
2025-03-11 07:58:00,1.0836999999999999,17
2025-03-11 07:59:00,1.08375,17
2025-03-11 08:00:00,1.08384,17
2025-03-11 08:01:00,1.08368,16
2025-03-11 08:02:00,1.08379,18
2025-03-11 08:03:00,1.08394,19
2025-03-11 08:04:00,1.08386,17
2025-03-11 08:05:00,1.08384,19
2025-03-11 08:06:00,1.08397,17
2025-03-11 08:07:00,1.08383,19
2025-03-11 08:08:00,1.08382,17
2025-03-11 08:09:00,1.08378,18
2025-03-11 08:10:00,1.08371,17
2025-03-11 08:11:00,1.0836999999999999,17
2025-03-11 08:12:00,1.0836,16
2025-03-11 08:13:00,1.08378,17
2025-03-11 08:14:00,1.0838700000000001,18
2025-03-11 08:15:00,1.0838700000000001,18
2025-03-11 08:16:00,1.08362,16
2025-03-11 08:17:00,1.08422,16
2025-03-11 08:18:00,1.08424,17
2025-03-11 08:19:00,1.08418,18
2025-03-11 08:20:00,1.08598,16
2025-03-11 08:21:00,1.08594,16
2025-03-11 08:22:00,1.08588,16
2025-03-11 08:23:00,1.08568,16
2025-03-11 08:24:00,1.08617,16
2025-03-11 08:25:00,1.08617,16
2025-03-11 08:26:00,1.08612,16
2025-03-11 08:27:00,1.08579,16
2025-03-11 08:28:00,1.08601,16
2025-03-11 08:29:00,1.08605,16
2025-03-11 08:30:00,1.0864,17
2025-03-11 08:31:00,1.08661,17
2025-03-11 08:32:00,1.08708,16
2025-03-11 08:33:00,1.08732,16
2025-03-11 08:34:00,1.08677,18
2025-03-11 08:35:00,1.08669,17
2025-03-11 08:36:00,1.0867,17
2025-03-11 08:37:00,1.08634,17
2025-03-11 08:38:00,1.08644,17
2025-03-11 08:39:00,1.08632,16
2025-03-11 08:40:00,1.08619,17
2025-03-11 08:41:00,1.08652,16
2025-03-11 08:42:00,1.08655,16
2025-03-11 08:43:00,1.08641,17
2025-03-11 08:44:00,1.08653,16
2025-03-11 08:45:00,1.08649,16
2025-03-11 08:46:00,1.08619,16
2025-03-11 08:47:00,1.08625,16
2025-03-11 08:48:00,1.08633,16
2025-03-11 08:49:00,1.08642,16
2025-03-11 08:50:00,1.08612,16
2025-03-11 08:51:00,1.08627,16
2025-03-11 08:52:00,1.08607,16
2025-03-11 08:53:00,1.08597,16
2025-03-11 08:54:00,1.08577,16
2025-03-11 08:55:00,1.08565,16
2025-03-11 08:56:00,1.08562,16
2025-03-11 08:57:00,1.08541,16
2025-03-11 08:58:00,1.08558,16
2025-03-11 08:59:00,1.08555,18
2025-03-11 09:00:00,1.08556,17
2025-03-11 09:01:00,1.08591,18
2025-03-11 09:02:00,1.08595,16
2025-03-11 09:03:00,1.08588,16
2025-03-11 09:04:00,1.08582,16
2025-03-11 09:05:00,1.08592,17
2025-03-11 09:06:00,1.08642,18
2025-03-11 09:07:00,1.08657,16
2025-03-11 09:08:00,1.08659,18
2025-03-11 09:09:00,1.08654,18
2025-03-11 09:10:00,1.08683,16
2025-03-11 09:11:00,1.0866,17
2025-03-11 09:12:00,1.08678,18
2025-03-11 09:13:00,1.08691,17
2025-03-11 09:14:00,1.08713,16
2025-03-11 09:15:00,1.0872,16
2025-03-11 09:16:00,1.08727,17
2025-03-11 09:17:00,1.0873599999999999,16
2025-03-11 09:18:00,1.08732,18
2025-03-11 09:19:00,1.08694,16
2025-03-11 09:20:00,1.08689,17
2025-03-11 09:21:00,1.08733,16
2025-03-11 09:22:00,1.08768,16
2025-03-11 09:23:00,1.08779,16
2025-03-11 09:24:00,1.08788,16
2025-03-11 09:25:00,1.08749,16
2025-03-11 09:26:00,1.08766,16
2025-03-11 09:27:00,1.08758,16
2025-03-11 09:28:00,1.08754,16
2025-03-11 09:29:00,1.08747,18
2025-03-11 09:30:00,1.08768,16
2025-03-11 09:31:00,1.08756,16
2025-03-11 09:32:00,1.08735,17
2025-03-11 09:33:00,1.08734,16
2025-03-11 09:34:00,1.08741,17
2025-03-11 09:35:00,1.08731,17
2025-03-11 09:36:00,1.08716,16
2025-03-11 09:37:00,1.08731,18
2025-03-11 09:38:00,1.08795,16
2025-03-11 09:39:00,1.08842,16
2025-03-11 09:40:00,1.0882,16
2025-03-11 09:41:00,1.08812,16
2025-03-11 09:42:00,1.08861,16
2025-03-11 09:43:00,1.08964,16
2025-03-11 09:44:00,1.08952,16
2025-03-11 09:45:00,1.08921,16
2025-03-11 09:46:00,1.08941,18
2025-03-11 09:47:00,1.0895,16
2025-03-11 09:48:00,1.08927,16
2025-03-11 09:49:00,1.08966,16
2025-03-11 09:50:00,1.08979,16
2025-03-11 09:51:00,1.08946,16
2025-03-11 09:52:00,1.08967,16
2025-03-11 09:53:00,1.08952,16
2025-03-11 09:54:00,1.08939,16
2025-03-11 09:55:00,1.08978,16
2025-03-11 09:56:00,1.08942,16
2025-03-11 09:57:00,1.08929,16
2025-03-11 09:58:00,1.08927,16
2025-03-11 09:59:00,1.08896,16
2025-03-11 10:00:00,1.08894,16
2025-03-11 10:01:00,1.08897,16
2025-03-11 10:02:00,1.08891,17
2025-03-11 10:03:00,1.08877,16
2025-03-11 10:04:00,1.08891,17
2025-03-11 10:05:00,1.08897,16
2025-03-11 10:06:00,1.08895,16
2025-03-11 10:07:00,1.0891,16
2025-03-11 10:08:00,1.08852,16
2025-03-11 10:09:00,1.08868,16
2025-03-11 10:10:00,1.08865,16
2025-03-11 10:11:00,1.08846,16
2025-03-11 10:12:00,1.08865,16
2025-03-11 10:13:00,1.08924,16
2025-03-11 10:14:00,1.08968,16
2025-03-11 10:15:00,1.08967,16
2025-03-11 10:16:00,1.08967,16
2025-03-11 10:17:00,1.08982,16
2025-03-11 10:18:00,1.09018,16
2025-03-11 10:19:00,1.09012,19
2025-03-11 10:20:00,1.09017,16
2025-03-11 10:21:00,1.09034,17
2025-03-11 10:22:00,1.09011,17
2025-03-11 10:23:00,1.08995,16
2025-03-11 10:24:00,1.08991,16
2025-03-11 10:25:00,1.0901,16
2025-03-11 10:26:00,1.09033,16
2025-03-11 10:27:00,1.09006,16
2025-03-11 10:28:00,1.09016,17
2025-03-11 10:29:00,1.09021,16
2025-03-11 10:30:00,1.08965,16
2025-03-11 10:31:00,1.08956,16
2025-03-11 10:32:00,1.08946,16
2025-03-11 10:33:00,1.08951,16
2025-03-11 10:34:00,1.08976,16
2025-03-11 10:35:00,1.08989,18
